,Mutant population,WT population,Frequency,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9
,1,1000,0.000999000999000999,0,0,0,0,0,0,0,0,1
,10,1000,0.0099009900990099,1,0,0,0,1,1,1,1,0
,100,1000,0.0909090909090909,2,1,2,2,2,1,2,2,1
,200,1000,0.166666666666667,2,6,3,2,5,2,5,0,1
,500,1000,0.333333333333333,6,5,6,7,5,5,5,4,6
,1000,1000,0.5,9,10,9,9,8,8,10,9,8
,2000,1000,0.666666666666667,11,9,7,8,7,12,10,7,10
,5000,1000,0.833333333333333,fix,fix,fix,fix,fix,fix,fix,fix,fix
,10000,1000,0.909090909090909,fix,fix,fix,fix,fix,fix,fix,fix,fix
