,B,Initial Mutant Population,ID,Sectors,,
,1,25,0,4,,
,1,25,1,,,
,1,25,2,,,
,1,25,3,,,
,1,25,4,,,
,1,25,5,,,
,1,25,6,,,
,1,25,7,,,
,1,25,8,,,
,1,25,9,,,
,1,50,0,5,,
,1,50,1,,,
,1,50,2,,,
,1,50,3,,,
,1,50,4,,,
,1,50,5,,,
,1,50,6,,,
,1,50,7,,,
,1,50,8,,,
,1,50,9,,,
,1,75,0,8,,
,1,75,1,,,
,1,75,2,,,
,1,75,3,,,
,1,75,4,,,
,1,75,5,,,
,1,75,6,,,
,1,75,7,,,
,1,75,8,,,
,1,75,9,,,
,1,100,0,4,,
,1,100,1,,,
,1,100,2,,,
,1,100,3,,,
,1,100,4,,,
,1,100,5,,,
,1,100,6,,,
,1,100,7,,,
,1,100,8,,,
,1,100,9,,,
,1,125,0,1,,
,1,125,1,,,
,1,125,2,,,
,1,125,3,,,
,1,125,4,,,
,1,125,5,,,
,1,125,6,,,
,1,125,7,,,
,1,125,8,,,
,1,125,9,,,
,1,150,0,4,,
,1,150,1,,,
,1,150,2,,,
,1,150,3,,,
,1,150,4,,,
,1,150,5,,,
,1,150,6,,,
,1,150,7,,,
,1,150,8,,,
,1,150,9,,,
,1,175,0,2,,
,1,175,1,,,
,1,175,2,,,
,1,175,3,,,
,1,175,4,,,
,1,175,5,,,
,1,175,6,,,
,1,175,7,,,
,1,175,8,,,
,1,175,9,,,
,2,25,0,1,,
,2,25,1,,,
,2,25,2,,,
,2,25,3,,,
,2,25,4,,,
,2,25,5,,,
,2,25,6,,,
,2,25,7,,,
,2,25,8,,,
,2,25,9,,,
,2,50,0,2,,
,2,50,1,,,
,2,50,2,,,
,2,50,3,,,
,2,50,4,,,
,2,50,5,,,
,2,50,6,,,
,2,50,7,,,
,2,50,8,,,
,2,50,9,,,
,2,75,0,7,,
,2,75,1,,,
,2,75,2,,,
,2,75,3,,,
,2,75,4,,,
,2,75,5,,,
,2,75,6,,,
,2,75,7,,,
,2,75,8,,,
,2,75,9,,,
,2,100,0,6,,
,2,100,1,,,
,2,100,2,,,
,2,100,3,,,
,2,100,4,,,
,2,100,5,,,
,2,100,6,,,
,2,100,7,,,
,2,100,8,,,
,2,100,9,,,
,2,125,0,6,,
,2,125,1,,,
,2,125,2,,,
,2,125,3,,,
,2,125,4,,,
,2,125,5,,,
,2,125,6,,,
,2,125,7,,,
,2,125,8,,,
,2,125,9,,,
,2,150,0,6,,
,2,150,1,,,
,2,150,2,,,
,2,150,3,,,
,2,150,4,,,
,2,150,5,,,
,2,150,6,,,
,2,150,7,,,
,2,150,8,,,
,2,150,9,,,
,2,175,0,5,,
,2,175,1,,,
,2,175,2,,,
,2,175,3,,,
,2,175,4,,,
,2,175,5,,,
,2,175,6,,,
,2,175,7,,,
,2,175,8,,,
,2,175,9,,,
,2.5,25,0,4,,
,2.5,25,1,,,
,2.5,25,2,,,
,2.5,25,3,,,
,2.5,25,4,,,
,2.5,25,5,,,
,2.5,25,6,,,
,2.5,25,7,,,
,2.5,25,8,,,
,2.5,25,9,,,
,2.5,50,0,3,,
,2.5,50,1,,,
,2.5,50,2,,,
,2.5,50,3,,,
,2.5,50,4,,,
,2.5,50,5,,,
,2.5,50,6,,,
,2.5,50,7,,,
,2.5,50,8,,,
,2.5,50,9,,,
,2.5,75,0,8,,
,2.5,75,1,,,
,2.5,75,2,,,
,2.5,75,3,,,
,2.5,75,4,,,
,2.5,75,5,,,
,2.5,75,6,,,
,2.5,75,7,,,
,2.5,75,8,,,
,2.5,75,9,,,
,2.5,100,0,8,,
,2.5,100,1,,,
,2.5,100,2,,,
,2.5,100,3,,,
,2.5,100,4,,,
,2.5,100,5,,,
,2.5,100,6,,,
,2.5,100,7,,,
,2.5,100,8,,,
,2.5,100,9,,,
,2.5,125,0,5,,
,2.5,125,1,,,
,2.5,125,2,,,
,2.5,125,3,,,
,2.5,125,4,,,
,2.5,125,5,,,
,2.5,125,6,,,
,2.5,125,7,,,
,2.5,125,8,,,
,2.5,125,9,,,
,2.5,150,0,2,,
,2.5,150,1,,,
,2.5,150,2,,,
,2.5,150,3,,,
,2.5,150,4,,,
,2.5,150,5,,,
,2.5,150,6,,,
,2.5,150,7,,,
,2.5,150,8,,,
,2.5,150,9,,,
,2.5,175,0,5,,
,2.5,175,1,,,
,2.5,175,2,,,
,2.5,175,3,,,
,2.5,175,4,,,
,2.5,175,5,,,
,2.5,175,6,,,
,2.5,175,7,,,
,2.5,175,8,,,
,2.5,175,9,,,
,3,25,0,2,,
,3,25,1,,,
,3,25,2,,,
,3,25,3,,,
,3,25,4,,,
,3,25,5,,,
,3,25,6,,,
,3,25,7,,,
,3,25,8,,,
,3,25,9,,,
,3,50,0,5,,
,3,50,1,,,
,3,50,2,,,
,3,50,3,,,
,3,50,4,,,
,3,50,5,,,
,3,50,6,,,
,3,50,7,,,
,3,50,8,,,
,3,50,9,,,
,3,75,0,9,,
,3,75,1,,,
,3,75,2,,,
,3,75,3,,,
,3,75,4,,,
,3,75,5,,,
,3,75,6,,,
,3,75,7,,,
,3,75,8,,,
,3,75,9,,,
,3,100,0,13,,
,3,100,1,,,
,3,100,2,,,
,3,100,3,,,
,3,100,4,,,
,3,100,5,,,
,3,100,6,,,
,3,100,7,,,
,3,100,8,,,
,3,100,9,,,
,3,125,0,8,,
,3,125,1,,,
,3,125,2,,,
,3,125,3,,,
,3,125,4,,,
,3,125,5,,,
,3,125,6,,,
,3,125,7,,,
,3,125,8,,,
,3,125,9,,,
,3,150,0,6,,
,3,150,1,,,
,3,150,2,,,
,3,150,3,,,
,3,150,4,,,
,3,150,5,,,
,3,150,6,,,
,3,150,7,,,
,3,150,8,,,
,3,150,9,,,
,3,175,0,2,,
,3,175,1,,,
,3,175,2,,,
,3,175,3,,,
,3,175,4,,,
,3,175,5,,,
,3,175,6,,,
,3,175,7,,,
,3,175,8,,,
,3,175,9,,,
,3.5,25,0,3,,
,3.5,25,1,,,
,3.5,25,2,,,
,3.5,25,3,,,
,3.5,25,4,,,
,3.5,25,5,,,
,3.5,25,6,,,
,3.5,25,7,,,
,3.5,25,8,,,
,3.5,25,9,,,
,3.5,50,0,9,,
,3.5,50,1,,,
,3.5,50,2,,,
,3.5,50,3,,,
,3.5,50,4,,,
,3.5,50,5,,,
,3.5,50,6,,,
,3.5,50,7,,,
,3.5,50,8,,,
,3.5,50,9,,,
,3.5,75,0,8,,
,3.5,75,1,,,
,3.5,75,2,,,
,3.5,75,3,,,
,3.5,75,4,,,
,3.5,75,5,,,
,3.5,75,6,,,
,3.5,75,7,,,
,3.5,75,8,,,
,3.5,75,9,,,
,3.5,100,0,13,,
,3.5,100,1,,,
,3.5,100,2,,,
,3.5,100,3,,,
,3.5,100,4,,,
,3.5,100,5,,,
,3.5,100,6,,,
,3.5,100,7,,,
,3.5,100,8,,,
,3.5,100,9,,,
,3.5,125,0,6,,
,3.5,125,1,,,
,3.5,125,2,,,
,3.5,125,3,,,
,3.5,125,4,,,
,3.5,125,5,,,
,3.5,125,6,,,
,3.5,125,7,,,
,3.5,125,8,,,
,3.5,125,9,,,
,3.5,150,0,5,,
,3.5,150,1,,,
,3.5,150,2,,,
,3.5,150,3,,,
,3.5,150,4,,,
,3.5,150,5,,,
,3.5,150,6,,,
,3.5,150,7,,,
,3.5,150,8,,,
,3.5,150,9,,,
,3.5,175,0,3,,
,3.5,175,1,,,
,3.5,175,2,,,
,3.5,175,3,,,
,3.5,175,4,,,
,3.5,175,5,,,
,3.5,175,6,,,
,3.5,175,7,,,
,3.5,175,8,,,
,3.5,175,9,,,
,4,25,0,5,,
,4,25,1,,,
,4,25,2,,,
,4,25,3,,,
,4,25,4,,,
,4,25,5,,,
,4,25,6,,,
,4,25,7,,,
,4,25,8,,,
,4,25,9,,,
,4,50,0,11,,
,4,50,1,,,
,4,50,2,,,
,4,50,3,,,
,4,50,4,,,
,4,50,5,,,
,4,50,6,,,
,4,50,7,,,
,4,50,8,,,
,4,50,9,,,
,4,75,0,10,,
,4,75,1,,,
,4,75,2,,,
,4,75,3,,,
,4,75,4,,,
,4,75,5,,,
,4,75,6,,,
,4,75,7,,,
,4,75,8,,,
,4,75,9,,,
,4,100,0,3,,
,4,100,1,,,
,4,100,2,,,
,4,100,3,,,
,4,100,4,,,
,4,100,5,,,
,4,100,6,,,
,4,100,7,,,
,4,100,8,,,
,4,100,9,,,
,4,125,0,11,,
,4,125,1,,,
,4,125,2,,,
,4,125,3,,,
,4,125,4,,,
,4,125,5,,,
,4,125,6,,,
,4,125,7,,,
,4,125,8,,,
,4,125,9,,,
,4,150,0,10,,
,4,150,1,,,
,4,150,2,,,
,4,150,3,,,
,4,150,4,,,
,4,150,5,,,
,4,150,6,,,
,4,150,7,,,
,4,150,8,,,
,4,150,9,,,
,4,175,0,3,,
,4,175,1,,,
,4,175,2,,,
,4,175,3,,,
,4,175,4,,,
,4,175,5,,,
,4,175,6,,,
,4,175,7,,,
,4,175,8,,,
,4,175,9,,,